index,date,link,new,new_reg,total,total_healthy,total_reg,Алтайский край,Амурская область,Архангельская область,Астраханская область,Белгородская область,Брянская область,Владимирская область,Волгоградская область,Вологодская область,Воронежская область,Еврейская АО,Забайкальский край,Ивановская область,Иркутская область,Кабардино-Балкарская Республика,Калининградская область,Калужская область,Камчатский край,Карачаево-Черкесская Республика,Кемеровская область,Кировская область,Костромская область,Краснодарский край,Красноярский край,Курганская область,Курская область,Ленинградская область,Липецкая область,Магаданская область,Москва,Московская область,Мурманская область,Ненецкий автономный округ,Нижегородская область,Новгородская область,Новосибирская область,Омская область,Оренбургская область,Орловская область,Пензенская область,Пермский край,Приморский край,Псковская область,Республика Адыгея,Республика Башкортостан,Республика Бурятия,Республика Дагестан,Республика Ингушетия,Республика Калмыкия,Республика Карелия,Республика Коми,Республика Крым,Республика Марий Эл,Республика Мордовия,Республика Саха (Якутия),Республика Северная Осетия,Республика Татарстан,Республика Тыва,Республика Хакасия,Ростовская область,Рязанская область,Самарская область,Санкт-Петербург,Саратовская область,Сахалинская область,Свердловская область,Севастополь,Смоленская область,Ставропольский край,Тамбовская область,Тверская область,Томская область,Тульская область,Тюменская область,Удмуртская Республика,Ульяновская область,Хабаровский край,Ханты-Мансийский АО,Челябинская область,Чеченская Республика,Чувашская Республика,Ямало-Ненецкий АО,Ярославская область,Республика Алтай,Чукотский АО,Республика Горный Алтай,Республика Чувашия,Калининград
2020-04-18,2020-04-18,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14269,4785,79.0,36793.0,3057.0,85.0,10.0,3.0,5.0,35.0,11.0,28.0,15.0,17.0,9.0,22.0,3.0,3.0,15.0,7.0,22.0,11.0,29.0,,1.0,4.0,20.0,6.0,45.0,45.0,1.0,25.0,34.0,21.0,44.0,2649.0,428.0,7.0,,59.0,6.0,10.0,5.0,20.0,34.0,21.0,26.0,18.0,5.0,5.0,39.0,9.0,44.0,36.0,14.0,6.0,19.0,3.0,40.0,62.0,9.0,29.0,16.0,,8.0,29.0,41.0,1.0,139.0,11.0,,11.0,,13.0,54.0,32.0,49.0,3.0,30.0,39.0,4.0,19.0,38.0,33.0,4.0,60.0,27.0,5.0,24.0,,,1.0,,
2020-04-17,2020-04-17,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14264,4070,81.0,32008.0,2590.0,85.0,5.0,2.0,1.0,4.0,12.0,27.0,24.0,4.0,10.0,19.0,6.0,2.0,13.0,2.0,23.0,12.0,20.0,8.0,19.0,4.0,18.0,9.0,30.0,29.0,1.0,25.0,24.0,12.0,,1959.0,472.0,8.0,,54.0,21.0,12.0,3.0,38.0,12.0,12.0,12.0,9.0,5.0,36.0,22.0,3.0,59.0,38.0,17.0,1.0,14.0,3.0,32.0,65.0,3.0,13.0,16.0,1.0,11.0,23.0,30.0,13.0,424.0,17.0,7.0,4.0,4.0,7.0,12.0,,37.0,,25.0,34.0,16.0,15.0,18.0,18.0,4.0,7.0,12.0,6.0,19.0,1.0,1.0,,,
2020-04-16,2020-04-16,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14258,3448,78.0,27938.0,2304.0,84.0,9.0,3.0,1.0,13.0,13.0,37.0,14.0,11.0,15.0,14.0,1.0,14.0,15.0,6.0,19.0,8.0,28.0,11.0,7.0,3.0,9.0,11.0,21.0,60.0,1.0,31.0,32.0,11.0,15.0,1370.0,467.0,41.0,,65.0,27.0,11.0,1.0,28.0,32.0,7.0,18.0,4.0,5.0,16.0,42.0,8.0,49.0,63.0,1.0,1.0,39.0,3.0,29.0,,2.0,,21.0,2.0,1.0,41.0,38.0,10.0,154.0,14.0,,6.0,,26.0,28.0,50.0,34.0,6.0,44.0,27.0,15.0,19.0,14.0,39.0,2.0,3.0,47.0,22.0,23.0,,,,,
2020-04-15,2020-04-15,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14251,3388,65.0,24490.0,1986.0,84.0,3.0,,,17.0,4.0,22.0,45.0,1.0,2.0,7.0,,,25.0,,,5.0,25.0,,7.0,1.0,13.0,9.0,24.0,11.0,6.0,31.0,108.0,11.0,,1774.0,272.0,137.0,1.0,47.0,,17.0,2.0,1.0,,16.0,27.0,4.0,6.0,,20.0,6.0,5.0,56.0,3.0,4.0,97.0,2.0,27.0,,7.0,,,,6.0,6.0,,,130.0,7.0,1.0,12.0,1.0,51.0,20.0,,42.0,,45.0,18.0,8.0,18.0,23.0,15.0,3.0,41.0,13.0,7.0,12.0,,1.0,,,
2020-04-14,2020-04-14,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14243,2774,51.0,21102.0,1694.0,82.0,5.0,,1.0,,10.0,,16.0,2.0,7.0,8.0,,,10.0,4.0,,5.0,15.0,,3.0,,,,5.0,21.0,,,35.0,5.0,1.0,1489.0,460.0,,,68.0,,,,8.0,7.0,,27.0,4.0,,7.0,22.0,9.0,16.0,,,,97.0,,11.0,13.0,1.0,18.0,23.0,,8.0,20.0,27.0,11.0,121.0,5.0,,8.0,1.0,34.0,9.0,35.0,,7.0,,14.0,6.0,,,15.0,5.0,15.0,,,,,,,,
2020-04-13,2020-04-13,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14231,2558,62.0,18328.0,1470.0,82.0,2.0,,7.0,1.0,,1.0,13.0,6.0,1.0,11.0,1.0,6.0,6.0,7.0,15.0,4.0,10.0,,2.0,2.0,15.0,,41.0,25.0,,15.0,16.0,6.0,1.0,1355.0,495.0,,,30.0,8.0,8.0,1.0,20.0,5.0,17.0,,4.0,5.0,,23.0,4.0,,5.0,,1.0,,1.0,10.0,16.0,3.0,,11.0,,,26.0,18.0,5.0,121.0,2.0,,7.0,,4.0,12.0,,44.0,4.0,11.0,14.0,,16.0,14.0,,3.0,2.0,15.0,4.0,,,,,,
2020-04-12,2020-04-12,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14227,2186,52.0,15770.0,1291.0,82.0,,11.0,,8.0,5.0,18.0,23.0,5.0,3.0,12.0,,4.0,18.0,5.0,5.0,5.0,,,2.0,,1.0,3.0,31.0,25.0,1.0,1.0,5.0,5.0,,1306.0,278.0,61.0,,42.0,,,2.0,,,,15.0,1.0,,,19.0,12.0,,,,,,2.0,7.0,23.0,3.0,7.0,,,,14.0,16.0,3.0,69.0,7.0,,4.0,,,8.0,15.0,,,3.0,9.0,2.0,8.0,,,,17.0,11.0,12.0,14.0,,,,,
2020-04-11,2020-04-11,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14225,1667,49.0,13584.0,1045.0,82.0,8.0,2.0,,,,26.0,6.0,5.0,1.0,,,,2.0,2.0,3.0,3.0,6.0,5.0,,1.0,6.0,,13.0,21.0,,21.0,5.0,3.0,,1030.0,152.0,,,33.0,,7.0,,,5.0,,,3.0,,,25.0,1.0,26.0,,9.0,,,,,,3.0,,23.0,,3.0,9.0,17.0,1.0,80.0,1.0,,13.0,1.0,4.0,14.0,,7.0,,,8.0,,22.0,1.0,,6.0,8.0,7.0,9.0,,,,,,
2020-04-10,2020-04-10,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14219,1786,57.0,11917.0,795.0,82.0,,,,,8.0,,4.0,2.0,3.0,4.0,2.0,,,4.0,4.0,10.0,7.0,,3.0,4.0,1.0,3.0,20.0,,,1.0,17.0,7.0,,1124.0,182.0,23.0,,32.0,6.0,3.0,2.0,3.0,7.0,15.0,4.0,,,7.0,18.0,6.0,1.0,4.0,,,58.0,3.0,22.0,2.0,,5.0,,6.0,3.0,5.0,6.0,2.0,35.0,4.0,,2.0,,2.0,10.0,12.0,5.0,,5.0,3.0,2.0,34.0,4.0,,,,15.0,,,,,,,
2020-04-09,2020-04-09,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14214,1459,50.0,10131.0,698.0,81.0,3.0,,10.0,16.0,,40.0,24.0,,8.0,,,,13.0,3.0,,3.0,,3.0,1.0,,8.0,3.0,20.0,,,10.0,18.0,4.0,,857.0,199.0,1.0,,7.0,7.0,5.0,,,5.0,,9.0,5.0,2.0,,6.0,4.0,13.0,,8.0,,31.0,3.0,1.0,4.0,,7.0,9.0,,,3.0,,,44.0,4.0,,3.0,,4.0,3.0,,7.0,,12.0,1.0,,2.0,,,2.0,,2.0,,2.0,,,,,
2020-04-08,2020-04-08,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14208,1175,56.0,8672.0,580.0,82.0,6.0,,,,4.0,1.0,2.0,,4.0,10.0,3.0,3.0,,,10.0,1.0,,,2.0,2.0,,,24.0,7.0,1.0,6.0,32.0,18.0,,660.0,95.0,25.0,,24.0,,2.0,1.0,8.0,,1.0,,7.0,,,4.0,7.0,1.0,18.0,4.0,,18.0,1.0,27.0,7.0,1.0,6.0,,,1.0,4.0,15.0,1.0,34.0,1.0,5.0,5.0,,4.0,,6.0,4.0,1.0,5.0,,,,8.0,3.0,,5.0,9.0,11.0,,,,,,
2020-04-07,2020-04-07,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14193,1154,43.0,7497.0,494.0,81.0,,,,,3.0,32.0,7.0,11.0,,,,,14.0,3.0,5.0,29.0,4.0,,3.0,,2.0,,11.0,,,,,,,697.0,67.0,,,,,,4.0,,5.0,19.0,11.0,1.0,4.0,,2.0,,13.0,6.0,4.0,,11.0,1.0,,,,1.0,,,,8.0,,,69.0,6.0,,7.0,,,19.0,,,,10.0,7.0,4.0,2.0,5.0,19.0,1.0,1.0,3.0,18.0,5.0,,,,,
2020-04-06,2020-04-06,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14185,954,49.0,6343.0,406.0,80.0,5.0,,6.0,,4.0,5.0,2.0,7.0,10.0,9.0,,,10.0,3.0,,,1.0,,,2.0,,1.0,11.0,3.0,,,5.0,8.0,,591.0,82.0,3.0,,9.0,2.0,,,2.0,1.0,5.0,,,1.0,6.0,,8.0,5.0,,,2.0,31.0,1.0,9.0,1.0,,3.0,16.0,,2.0,,5.0,,35.0,,,4.0,,1.0,9.0,8.0,2.0,,10.0,,,1.0,,,4.0,1.0,2.0,,,,,,,
2020-04-05,2020-04-05,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14182,658,14.0,5389.0,355.0,79.0,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,10.0,,,536.0,45.0,,,22.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,20.0,,,,,,,,,,10.0,,,,1.0,3.0,1.0,,,,1.0,,,,,
2020-04-04,2020-04-04,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14179,582,32.0,4731.0,333.0,78.0,3.0,3.0,,,1.0,12.0,,,1.0,2.0,,,10.0,,,,1.0,,,,3.0,5.0,,,1.0,,6.0,,,434.0,49.0,,,,,,1.0,,3.0,,,,,2.0,,4.0,,,,,3.0,,,1.0,,1.0,,,,,6.0,,15.0,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,,,3.0,3.0,,,2.0,,,,,
2020-04-03,2020-04-03,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14171,601,32.0,4149.0,281.0,78.0,,,1.0,3.0,,2.0,,,,,3.0,,2.0,1.0,,,,,,,3.0,,17.0,,,1.0,10.0,3.0,,448.0,34.0,,,,,,,,,11.0,1.0,2.0,,,,1.0,,1.0,5.0,,,2.0,,,,,6.0,,,,1.0,,9.0,4.0,,1.0,,,,,1.0,,,5.0,,,1.0,8.0,2.0,2.0,,10.0,,,,,,
2020-04-02,2020-04-02,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14160,771,29.0,3548.0,235.0,76.0,1.0,,,,1.0,,,,3.0,,,,,4.0,,7.0,2.0,,,,,,,5.0,,,11.0,4.0,,595.0,43.0,4.0,,13.0,,,2.0,5.0,,,7.0,,,1.0,2.0,5.0,10.0,,,,2.0,,2.0,,,2.0,,,,4.0,,2.0,22.0,,,5.0,,,5.0,,,,,,,,,,,,,2.0,,,,,,
2020-04-01,2020-04-01,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14157,440,35.0,2777.0,190.0,75.0,1.0,,,,,2.0,1.0,4.0,7.0,4.0,,,2.0,,2.0,,,,,,,,5.0,6.0,,3.0,6.0,1.0,,267.0,15.0,,,,,1.0,4.0,,,4.0,,1.0,,,1.0,6.0,2.0,,,,32.0,,,1.0,,2.0,,,,,,,27.0,11.0,1.0,,,,,3.0,1.0,,5.0,,,,1.0,3.0,7.0,1.0,,,,,,,,
2020-03-31,2020-03-31,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14147,500,24.0,2337.0,121.0,73.0,1.0,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,3.0,,1.0,387.0,,6.0,,1.0,,,,,,5.0,,2.0,,,2.0,6.0,9.0,,1.0,,,1.0,,,,,5.0,,,3.0,,1.0,48.0,,,9.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,
2020-03-30,2020-03-30,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14137,302,35.0,1836.0,66.0,71.0,1.0,,4.0,,3.0,,2.0,,2.0,,,,2.0,1.0,2.0,1.0,1.0,,,,3.0,,,2.0,,,2.0,1.0,,212.0,7.0,2.0,,,,1.0,,1.0,,,2.0,,3.0,3.0,,5.0,3.0,,1.0,,15.0,,2.0,,,,,,1.0,,2.0,,8.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,
2020-03-29,2020-03-29,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14134,270,26.0,1534.0,64.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,2.0,1.0,,197.0,27.0,2.0,,,2.0,1.0,3.0,,,5.0,,,,,1.0,,,,,,4.0,,,1.0,1.0,,,,,,1.0,,5.0,,,,,,,,,1.0,,1.0,,,2.0,1.0,3.0,4.0,,,1.0,,,,,
2020-03-28,2020-03-28,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14132,228,26.0,1264.0,49.0,,,,,,,1.0,,,,,,,5.0,,,3.0,,,,,,1.0,8.0,4.0,,,4.0,3.0,,114.0,36.0,,,3.0,,2.0,,2.0,,,1.0,,,1.0,,6.0,,,,,,1.0,,,,,3.0,,,,,,11.0,1.0,4.0,4.0,,1.0,,,,,3.0,,,,,,4.0,2.0,,,,,,,,
2020-03-27,2020-03-27,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14125,196,17.0,1036.0,45.0,,,,,,,,,3.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,157.0,8.0,,,,,,,,1.0,,,,,,,,1.0,,,,,7.0,,2.0,,,1.0,,,1.0,,2.0,,,,,5.0,,,,,,1.0,,2.0,,,,,2.0,,,1.0,,,,,
2020-03-26,2020-03-26,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14115,182,18.0,840.0,38.0,56.0,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,136.0,,,,,,1.0,,,,,5.0,,2.0,,,2.0,,,,,,,,,4.0,,3.0,,1.0,,,2.0,5.0,,,7.0,,,3.0,,,1.0,,,,,1.0,2.0,3.0,,,,,,,,,
2020-03-25,2020-03-25,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14108,163,20.0,658.0,29.0,,,,1.0,,,1.0,,,,,,,,,2.0,1.0,,,,,,,4.0,,,,,,,120.0,6.0,,,1.0,,,,3.0,,1.0,2.0,,4.0,,1.0,,,,,,2.0,6.0,,,3.0,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,
2020-03-24,2020-03-24,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14104,57,14.0,495.0,22.0,,,,,,,,,1.0,,4.0,,,,,,,1.0,,,,,,,,,,2.0,2.0,,28.0,,,,,,,,,2.0,,,2.0,,,3.0,,,,,,,,,,,,1.0,,,,,1.0,5.0,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,
2020-03-23,2020-03-23,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14087,71,1.0,438.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,2020-03-22,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14086,61,6.0,367.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,54.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
2020-03-21,2020-03-21,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14084,53,18.0,306.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,1.0,1.0,,,,,6.0,7.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,1.0,,2.0,,,3.0,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,
2020-03-20,2020-03-20,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14070,54,9.0,253.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,33.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,4.0,4.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
2020-03-19,2020-03-19,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14060,52,23.0,199.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,2.0,,2.0,3.0,,,,,,12.0,5.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,5.0,,,,2.0,1.0,,3.0,,,,3.0,1.0,,,,,,,,,1.0,
